Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,O_Zone,D_Zone,Int_ID,Section_ID,Direction,Movement,Preceding,Following,Space_Headway,Time_Headway,Location
6900,1964,1113437456900,53.676,64.119,6042876.623,2133138.055,17.3,8.4,2,18.67,0.0,5,,,,,,,2475,0,46.06,2.47,i-80
9501,621,1118848792100,31.162,2167.901,6452688.476,1871937.052,14.5,5.4,2,43.86,0.0,3,,,,,,,0,2484,0.0,0.0,us-101
7736,575,1118847752500,55.678000000000004,2122.645,6452669.3,1871920.986,15.0,5.4,2,13.65,0.0,5,,,,,,,0,2505,0.0,0.0,us-101
9521,598,1118848794100,57.911,2166.886,6452671.01,1871916.767,14.5,6.9,2,45.07,0.0,5,,,,,,,0,2497,0.0,0.0,us-101
7944,836,1118847773300,21.663,2124.596,6452692.027000001,1871946.369,14.5,6.4,2,26.48,0.0,2,,,,,,,0,2497,0.0,0.0,us-101
9584,724,1118848800400,9.196,2167.3579999999997,6452701.743,1871954.5669999998,16.0,6.4,2,45.01,0.0,1,,,,,,,0,2505,0.0,0.0,us-101
9535,634,1118848795500,21.875,2168.883,6452695.033,1871943.7019999998,13.0,5.9,2,43.8,0.0,2,,,,,,,0,2477,0.0,0.0,us-101
9581,707,1118848800100,30.64,2165.401,6452686.847,1871939.0180000002,13.5,5.4,2,40.96,0.0,3,,,,,,,0,2506,0.0,0.0,us-101
7764,570,1118847755300,43.199,2123.611,6452677.833,1871930.142,16.0,6.4,2,9.98,0.0,4,,,,,,,0,2502,0.0,0.0,us-101
9538,596,1118848795800,53.928000000000004,2163.43,6452670.79,1871922.0359999998,15.0,4.9,2,45.1,0.0,5,,,,,,,0,2499,0.0,0.0,us-101
7961,824,1118847775000,32.39,2124.117,6452684.966,1871938.279,13.5,5.9,2,21.63,0.0,3,,,,,,,0,2508,0.0,0.0,us-101
9553,597,1118848797300,53.926,2163.906,6452671.164,1871921.741,15.0,5.9,2,45.1,0.0,5,,,,,,,0,2507,0.0,0.0,us-101
9580,665,1118848800000,42.901,2166.922,6452680.393999999,1871928.4819999998,14.0,4.9,2,35.29,0.0,4,,,,,,,0,2490,0.0,0.0,us-101
7740,545,1118847752900,42.425,2124.1,6452678.698,1871930.4430000002,15.0,6.9,2,15.0,0.0,4,,,,,,,0,2496,0.0,0.0,us-101
7807,598,1118847759600,42.926,2123.623,6452678.012999999,1871930.3480000002,15.0,5.9,2,5.0,0.0,4,,,,,,,0,2509,0.0,0.0,us-101
9618,685,1118848803800,31.423000000000002,2168.389,6452688.695,1871936.544,15.0,5.9,2,42.5,0.0,3,,,,,,,0,2509,0.0,0.0,us-101
7931,824,1118847772000,9.84,2125.078,6452699.772999999,1871955.314,11.5,7.0,2,23.81,0.0,1,,,,,,,0,2515,0.0,0.0,us-101
7768,559,1118847755700,55.13,2122.647,6452669.642999999,1871921.4130000002,13.0,5.4,2,15.0,0.0,5,,,,,,,0,2519,0.0,0.0,us-101
9602,704,1118848802200,32.411,2166.89,6452686.907000001,1871936.705,14.5,5.9,2,40.01,0.0,3,,,,,,,0,2503,0.0,0.0,us-101
9572,592,1118848799200,58.886,2167.493,6452670.877,1871915.626,18.5,5.4,2,45.08,0.0,5,,,,,,,0,2517,0.0,0.0,us-101
9618,719,1118848803800,41.696999999999996,2167.383,6452681.505,1871929.136,16.0,6.4,2,38.22,0.0,4,,,,,,,0,2516,0.0,0.0,us-101
7834,610,1118847762300,43.688,2123.611,6452677.529,1871929.76,15.5,6.4,2,9.61,0.0,4,,,,,,,0,2517,0.0,0.0,us-101
7814,587,1118847760300,54.425,2123.6079999999997,6452670.834,1871921.365,15.0,6.9,2,20.0,0.0,5,,,,,,,0,2520,0.0,0.0,us-101
9630,734,1118848805000,8.007,2166.867,6452702.1,1871955.803,18.5,5.9,2,46.38,0.0,1,,,,,,,0,2518,0.0,0.0,us-101
9346,348,1118848776600,72.007,1502.905,6452154.9629999995,1872339.4109999998,12.0,5.5,2,51.5,0.0,8,,,,,,,0,0,0.0,0.0,us-101
7214,1563,1113437488300,31.621,64.99,6042854.632999999,2133136.154,13.8,6.3,2,10.1,0.0,3,,,,,,,2583,0,36.93,3.66,i-80
7118,1577,1113437478700,28.378,45.684,6042853.836,2133116.594,15.3,6.4,2,18.5,0.0,3,,,,,,,2479,0,52.83,2.86,i-80
9660,725,1118848808000,33.47,2167.364,6452686.618,1871935.582,17.0,6.9,2,37.85,0.0,3,,,,,,,0,2523,0.0,0.0,us-101
9633,717,1118848805300,41.662,2167.409,6452681.547,1871929.148,14.5,5.4,2,40.02,0.0,4,,,,,,,0,2521,0.0,0.0,us-101
9584,596,1118848800400,56.687,2164.896,6452670.217,1871918.965,15.5,6.4,2,45.42,0.0,5,,,,,,,0,2522,0.0,0.0,us-101
9651,739,1118848807100,9.185,2167.883,6452702.16,1871954.249,15.5,5.4,2,44.97,0.0,1,,,,,,,0,2524,0.0,0.0,us-101
7794,418,1118847758300,55.076,2126.7070000000003,6452672.852000001,1871918.925,15.5,5.4,2,21.57,0.0,5,,,,,,,0,2510,0.0,0.0,us-101
7846,483,1118847763500,54.913999999999994,2122.609,6452669.748,1871921.606,14.5,6.9,2,20.0,0.0,5,,,,,,,0,2530,0.0,0.0,us-101
9651,716,1118848807100,43.423,2165.874,6452679.249,1871928.727,15.0,6.9,2,40.07,0.0,4,,,,,,,0,2529,0.0,0.0,us-101
9611,590,1118848803100,56.674,2166.396,6452671.397999999,1871918.04,15.0,6.4,2,45.07,0.0,5,,,,,,,0,2538,0.0,0.0,us-101
9681,717,1118848810100,32.628,2166.404,6452686.392000001,1871936.8390000002,13.0,5.4,2,39.09,0.0,3,,,,,,,0,2527,0.0,0.0,us-101
9677,744,1118848809700,5.696000000000001,2168.879,6452705.114,1871956.356,16.0,5.4,2,45.0,0.0,1,,,,,,,0,2549,0.0,0.0,us-101
7890,639,1118847767900,43.96,2124.598,6452678.131,1871928.9319999998,16.5,6.9,2,20.01,0.0,4,,,,,,,0,2529,0.0,0.0,us-101
9694,713,1118848811400,31.936999999999998,2164.388,6452685.246,1871938.635,15.5,5.9,2,40.04,0.0,3,,,,,,,0,2535,0.0,0.0,us-101
9686,735,1118848810600,42.176,2164.408,6452678.88,1871930.616,15.0,5.4,2,35.29,0.0,4,,,,,,,0,2530,0.0,0.0,us-101
7913,650,1118847770200,42.926,2124.123,6452678.404,1871930.0369999998,15.0,5.9,2,19.73,0.0,4,,,,,,,0,2543,0.0,0.0,us-101
7866,610,1118847765500,56.757,2123.07,6452668.96,1871919.8769999999,18.5,8.4,2,20.0,0.0,5,,,,,,,0,2532,0.0,0.0,us-101
8069,873,1118847785800,20.947,2126.105,6452693.653,1871945.9880000001,16.0,5.9,2,20.0,0.0,2,,,,,,,0,2538,0.0,0.0,us-101
7897,620,1118847768600,53.105,2125.6710000000003,6452673.27,1871921.112,11.5,5.0,2,24.18,0.0,5,,,,,,,0,2537,0.0,0.0,us-101
8039,874,1118847782800,10.258,2125.606,6452699.925,1871954.658,18.5,5.4,2,15.0,0.0,1,,,,,,,0,2548,0.0,0.0,us-101
9658,638,1118848807800,22.913,2165.382,6452691.647999999,1871945.072,14.5,5.9,2,41.72,0.0,2,,,,,,,0,2542,0.0,0.0,us-101
9720,719,1118848814000,32.412,2164.866,6452685.324,1871937.966,14.5,6.9,2,37.1,0.0,3,,,,,,,0,2543,0.0,0.0,us-101
9721,754,1118848814100,44.175,2164.387,6452677.617000001,1871929.0659999999,15.0,6.4,2,38.81,0.0,4,,,,,,,0,2544,0.0,0.0,us-101
7921,514,1118847771000,53.176,2124.144,6452672.031,1871922.0080000001,15.0,5.4,2,20.0,0.0,5,,,,,,,0,2540,0.0,0.0,us-101
9654,578,1118848807400,57.172,2166.3720000000003,6452671.069,1871917.665,15.0,7.4,2,45.34,0.0,5,,,,,,,0,2545,0.0,0.0,us-101
7318,1448,1113437498700,18.166,60.71,6042841.821,2133130.221,17.4,5.9,2,11.28,0.0,2,,,,,,,2517,0,43.29,3.84,i-80
7948,648,1118847773700,55.772,2124.64,6452670.802,1871919.669,19.0,5.4,2,24.19,0.0,5,,,,,,,0,2557,0.0,0.0,us-101
8164,402,1113437583300,5.126,69.562,6042827.782000001,2133137.357,19.8,7.5,2,31.38,0.0,1,,,,,,,2534,0,49.75,1.59,i-80
8078,833,1118847786700,31.186,2125.6020000000003,6452686.878,1871938.295,15.5,6.4,2,25.0,0.0,3,,,,,,,0,2592,0.0,0.0,us-101
7944,655,1118847773300,42.698,2123.5860000000002,6452678.126,1871930.549,16.0,7.4,2,15.0,0.0,4,,,,,,,0,2550,0.0,0.0,us-101
9750,718,1118848817000,43.665,2164.91,6452678.345,1871929.139,14.5,5.4,2,35.02,0.0,4,,,,,,,0,2553,0.0,0.0,us-101
9671,576,1118848809100,55.235,2163.3920000000003,6452669.946,1871921.0369999998,17.5,6.4,2,45.11,0.0,5,,,,,,,0,2552,0.0,0.0,us-101
7352,1551,1113437502100,29.434,97.75399999999999,6042848.44,2133168.3230000003,72.7,8.5,3,12.59,0.0,3,,,,,,,2538,0,68.13,5.41,i-80
7550,1301,1113437521900,31.6,40.084,6042857.737000001,2133111.534,15.4,5.9,2,6.8,0.0,3,,,,,,,2602,0,25.22,3.71,i-80
9562,355,1118848798200,14.700999999999999,2166.459,6452697.607999999,1871950.823,5.5,3.0,1,62.41,0.0,2,,,,,,,0,2510,0.0,0.0,us-101
8117,896,1118847790600,21.151999999999997,2125.62,6452693.146000001,1871946.131,14.0,5.4,2,25.0,0.0,2,,,,,,,0,2554,0.0,0.0,us-101
7969,666,1118847775800,41.626999999999995,2124.612,6452679.596,1871930.747,13.0,6.4,2,15.0,0.0,4,,,,,,,0,2556,0.0,0.0,us-101
9760,765,1118848818000,9.375,2165.85,6452700.4520000005,1871955.3669999999,13.0,6.9,2,40.01,0.0,1,,,,,,,0,2564,0.0,0.0,us-101
9689,577,1118848810900,56.388000000000005,2166.41,6452671.587,1871918.255,13.5,5.9,2,45.07,0.0,5,,,,,,,0,2559,0.0,0.0,us-101
9767,719,1118848818700,44.232,2164.8360000000002,6452677.932999999,1871928.7419999999,17.5,8.4,2,35.02,0.0,4,,,,,,,0,2558,0.0,0.0,us-101
8144,910,1118847793300,18.366,2125.1079999999997,6452694.482000001,1871948.629,12.5,6.0,2,21.34,0.0,2,,,,,,,0,2562,0.0,0.0,us-101
8130,860,1118847791900,30.888,2125.092,6452686.665,1871938.846,13.5,6.9,2,20.27,0.0,3,,,,,,,0,2563,0.0,0.0,us-101
7996,674,1118847778500,41.876999999999995,2123.601,6452678.649,1871931.1819999998,13.0,6.9,2,15.0,0.0,4,,,,,,,0,2564,0.0,0.0,us-101
9726,587,1118848814600,56.15,2166.397,6452671.725,1871918.449,14.0,6.4,2,44.27,0.0,5,,,,,,,0,2568,0.0,0.0,us-101
9785,718,1118848820500,42.174,2165.885,6452680.036,1871929.697,15.0,6.4,2,35.02,0.0,4,,,,,,,0,2570,0.0,0.0,us-101
9705,393,1118848812500,58.398,2164.315,6452668.696,1871917.989,24.5,8.5,3,45.11,0.0,5,,,,,,,0,2557,0.0,0.0,us-101
6956,2126,1113437462500,53.623999999999995,66.441,6042876.281,2133140.352,15.3,7.4,2,11.19,0.0,5,,,,,,,2512,0,40.14,3.59,i-80
9716,614,1118848813600,20.176,2164.8920000000003,6452692.971,1871947.5180000002,15.0,5.4,2,45.03,0.0,2,,,,,,,0,2574,0.0,0.0,us-101
9781,696,1118848820100,30.389,2166.389,6452687.776000001,1871938.5990000002,13.5,5.9,2,35.01,0.0,3,,,,,,,0,2571,0.0,0.0,us-101
8148,865,1118847793700,31.186,2125.1020000000003,6452686.487000001,1871938.6069999998,15.5,6.4,2,24.61,0.0,3,,,,,,,0,2568,0.0,0.0,us-101
8016,697,1118847780500,42.924,2124.6,6452678.778,1871929.741,15.0,6.9,2,15.0,0.0,4,,,,,,,0,2573,0.0,0.0,us-101
8001,654,1118847779000,58.45,2124.135,6452668.737000001,1871917.89,16.0,5.9,2,20.0,0.0,5,,,,,,,0,2566,0.0,0.0,us-101
8019,665,1118847780800,54.913999999999994,2123.634,6452670.549,1871920.967,14.5,5.9,2,20.0,0.0,5,,,,,,,0,2569,0.0,0.0,us-101
8140,928,1118847792900,7.21,2126.083,6452702.198,1871956.745,16.5,6.4,2,15.0,0.0,1,,,,,,,0,2570,0.0,0.0,us-101
9744,417,1118848816400,55.402,2166.4320000000002,6452672.219,1871919.0119999999,14.0,4.9,2,45.07,0.0,5,,,,,,,0,2582,0.0,0.0,us-101
8034,661,1118847782300,56.593,2122.65,6452668.732999999,1871920.267,11.5,5.5,2,20.0,0.0,5,,,,,,,0,2576,0.0,0.0,us-101
9809,718,1118848822900,41.379,2165.922,6452680.561000001,1871930.2959999999,13.0,4.9,2,34.75,0.0,4,,,,,,,0,2575,0.0,0.0,us-101
9813,707,1118848823300,29.903000000000002,2165.4120000000003,6452687.315,1871939.5880000002,14.0,4.9,2,30.0,0.0,3,,,,,,,0,2580,0.0,0.0,us-101
8190,882,1118847797900,30.651,2125.627,6452687.231000001,1871938.698,14.0,5.4,2,30.0,0.0,3,,,,,,,0,2629,0.0,0.0,us-101
8059,713,1118847784800,42.354,2124.626,6452679.154,1871930.17,12.0,6.0,2,15.83,0.0,4,,,,,,,0,2575,0.0,0.0,us-101
9739,614,1118848815900,19.15,2166.8920000000003,6452695.174,1871947.074,14.0,5.4,2,40.4,0.0,2,,,,,,,0,2579,0.0,0.0,us-101
9827,720,1118848824700,44.151,2164.388,6452677.632999999,1871929.084,14.0,6.4,2,30.0,0.0,4,,,,,,,0,2581,0.0,0.0,us-101
8056,663,1118847784500,54.89,2124.135,6452670.956,1871920.674,13.5,5.9,2,20.0,0.0,5,,,,,,,0,2591,0.0,0.0,us-101
7672,264,1118847746100,69.686,1420.195,6452124.897000001,1872368.924,15.5,5.9,2,73.27,0.0,8,,,,,,,0,0,0.0,0.0,us-101
8225,927,1118847801400,19.973,2126.1279999999997,6452694.278,1871946.736,17.0,4.9,2,30.0,0.0,2,,,,,,,0,2581,0.0,0.0,us-101
8108,732,1118847789700,34.699,2125.6279999999997,6452684.708,1871935.532,16.0,5.4,2,25.0,0.0,3,,,,,,,0,2555,0.0,0.0,us-101
9830,706,1118848825000,33.327,2165.823,6452685.502,1871936.654,32.0,7.9,3,32.77,0.0,3,,,,,,,0,2595,0.0,0.0,us-101
9844,717,1118848826400,43.71,2165.384,6452678.687000001,1871928.8080000002,16.5,6.4,2,30.0,0.0,4,,,,,,,0,2590,0.0,0.0,us-101
9761,390,1118848818100,58.03,2165.856,6452670.131,1871917.3159999999,19.5,7.9,2,45.08,0.0,5,,,,,,,0,2585,0.0,0.0,us-101
9831,783,1118848825100,9.197000000000001,2168.882,6452702.933999999,1871953.6169999999,16.0,5.4,2,44.08,0.0,1,,,,,,,0,2588,0.0,0.0,us-101
7435,1600,1113437510400,29.625,66.495,6042852.464,2133137.397,15.3,8.4,2,7.55,0.0,3,,,,,,,2567,0,43.51,5.76,i-80
9782,391,1118848820200,54.403,2163.908,6452670.868,1871921.3669999999,14.0,5.9,2,40.07,0.0,5,,,,,,,0,2587,0.0,0.0,us-101
8099,673,1118847788800,43.663000000000004,2124.612,6452678.3270000005,1871929.155,14.5,6.4,2,21.19,0.0,4,,,,,,,0,2588,0.0,0.0,us-101
9804,394,1118848822400,53.913999999999994,2165.43,6452672.363,1871920.8,14.5,4.9,2,40.07,0.0,5,,,,,,,0,2592,0.0,0.0,us-101
8128,738,1118847791700,42.876999999999995,2125.125,6452679.217999999,1871929.45,13.0,5.9,2,28.34,0.0,4,,,,,,,0,2599,0.0,0.0,us-101
8219,920,1118847800800,8.937999999999999,2125.12,6452700.368,1871955.993,15.5,4.9,2,29.25,0.0,1,,,,,,,0,2594,0.0,0.0,us-101
9864,722,1118848828400,43.68600000000001,2165.885,6452679.094,1871928.515,15.5,6.4,2,30.0,0.0,4,,,,,,,0,2586,0.0,0.0,us-101
8081,633,1118847787000,54.666000000000004,2123.669,6452670.731000001,1871921.139,14.5,4.4,2,17.36,0.0,5,,,,,,,0,2596,0.0,0.0,us-101
9844,638,1118848826400,59.662,2162.827,6452666.745,1871917.928,25.0,8.5,3,33.15,0.0,5,,,,,,,0,2596,0.0,0.0,us-101
8298,956,1118847808700,19.435,2126.081,6452694.5770000005,1871947.186,15.5,6.9,2,33.8,0.0,2,,,,,,,0,2597,0.0,0.0,us-101
8243,932,1118847803200,8.15,2127.61,6452702.806,1871955.0580000002,14.0,5.4,2,28.65,0.0,1,,,,,,,0,2598,0.0,0.0,us-101
9858,690,1118848827800,32.186,2165.377,6452685.864,1871937.824,15.5,6.4,2,31.54,0.0,3,,,,,,,0,2603,0.0,0.0,us-101
8105,647,1118847789400,53.401,2124.132,6452671.882,1871921.8390000002,14.0,5.9,2,20.0,0.0,5,,,,,,,0,2602,0.0,0.0,us-101
9827,630,1118848824700,20.65,2166.893,6452694.24,1871945.9,14.0,5.4,2,40.01,0.0,2,,,,,,,0,2605,0.0,0.0,us-101
9900,797,1118848832000,10.196,2168.86,6452702.294,1871952.85,16.0,6.4,2,40.0,0.0,1,,,,,,,0,2612,0.0,0.0,us-101
8150,703,1118847793900,44.65,2124.614,6452677.7129999995,1871928.382,14.0,6.4,2,26.19,0.0,4,,,,,,,0,2604,0.0,0.0,us-101
9883,451,1118848830300,56.64,2164.922,6452670.266,1871918.985,13.5,5.4,2,34.93,0.0,5,,,,,,,0,2609,0.0,0.0,us-101
8357,374,1113437602600,8.12,64.043,6042831.436000001,2133132.268,16.3,6.4,2,45.89,0.0,1,,,,,,,2597,0,60.15,1.31,i-80
9912,456,1118848833200,55.402,2164.909,6452671.028,1871919.9619999998,14.0,5.9,2,30.0,0.0,5,,,,,,,0,2608,0.0,0.0,us-101
9886,676,1118848830600,28.639,2164.3520000000003,6452687.274,1871941.237,13.5,7.4,2,35.01,0.0,3,,,,,,,0,2614,0.0,0.0,us-101
8169,696,1118847795800,43.03,2125.571,6452679.471,1871929.053,19.5,7.9,2,26.63,0.0,4,,,,,,,0,2609,0.0,0.0,us-101
8336,930,1118847812500,30.627,2125.604,6452687.227999999,1871938.731,13.0,6.4,2,30.0,0.0,3,,,,,,,0,2612,0.0,0.0,us-101
9977,786,1118848839700,41.973,2164.395,6452678.996,1871930.783,17.0,5.9,2,19.61,0.0,4,,,,,,,0,2619,0.0,0.0,us-101
9932,656,1118848835200,57.152,2165.4210000000003,6452670.3379999995,1871918.274,14.0,5.4,2,30.92,0.0,5,,,,,,,0,2621,0.0,0.0,us-101
9897,418,1118848831700,55.413999999999994,2162.884,6452669.437000001,1871921.2140000002,14.5,6.9,2,30.02,0.0,5,,,,,,,0,2602,0.0,0.0,us-101
8301,908,1118847809000,6.877000000000001,2126.6220000000003,6452702.8270000005,1871956.669,13.0,4.9,2,26.19,0.0,1,,,,,,,0,2623,0.0,0.0,us-101
7109,2094,1113437477800,40.921,62.652,6042864.153,2133135.0,19.3,7.5,2,8.02,0.0,4,,,,,,,2582,0,43.5,5.42,i-80
8349,919,1118847813800,31.46,2125.089,6452686.306,1871938.4009999998,16.5,6.9,2,30.0,0.0,3,,,,,,,0,2619,0.0,0.0,us-101
9876,626,1118848829600,17.732,2166.839,6452696.017000001,1871948.216,17.5,7.4,2,40.01,0.0,2,,,,,,,0,0,0.0,0.0,us-101
9908,669,1118848832800,32.4,2164.867,6452685.332,1871937.975,14.0,6.9,2,35.01,0.0,3,,,,,,,0,2617,0.0,0.0,us-101
8370,919,1118847815900,8.946,2127.572,6452702.281,1871954.459,16.0,6.9,2,35.39,0.0,1,,,,,,,0,2650,0.0,0.0,us-101
8206,714,1118847799500,42.22,2125.585,6452679.987000001,1871929.677,17.0,7.4,2,24.97,0.0,4,,,,,,,0,2620,0.0,0.0,us-101
8180,690,1118847796900,56.187,2123.097,6452669.336,1871920.3059999999,15.5,7.4,2,40.07,0.0,5,,,,,,,0,2624,0.0,0.0,us-101
8392,975,1118847818100,22.421,2127.06,6452693.481000001,1871944.241,15.0,7.9,2,35.0,0.0,2,,,,,,,0,2724,0.0,0.0,us-101
10000,786,1118848842000,43.68899999999999,2163.909,6452677.547,1871929.744,15.5,5.4,2,15.0,0.0,4,,,,,,,0,0,0.0,0.0,us-101
8232,719,1118847802100,44.129,2123.139,6452676.884,1871929.709,13.0,5.4,2,30.02,0.0,4,,,,,,,0,2634,0.0,0.0,us-101
9944,451,1118848836400,55.641000000000005,2163.4210000000003,6452669.715,1871920.7019999998,13.5,5.4,2,30.02,0.0,5,,,,,,,0,0,0.0,0.0,us-101
8409,367,1113437607800,5.1160000000000005,62.549,6042828.642999999,2133130.41,14.8,6.4,2,40.92,0.0,1,,,,,,,2614,0,56.52,1.38,i-80
8319,933,1118847810800,8.911,2127.598,6452702.322000001,1871954.47,14.5,5.9,2,30.92,0.0,1,,,,,,,0,2633,0.0,0.0,us-101
8226,720,1118847801500,55.927,2122.634,6452669.136,1871920.7980000002,15.0,5.9,2,31.02,0.0,5,,,,,,,0,2630,0.0,0.0,us-101
8412,965,1118847820100,21.434,2127.583,6452694.505,1871944.687,15.5,6.9,2,36.18,0.0,2,,,,,,,0,2631,0.0,0.0,us-101
8394,881,1118847818300,31.89,2124.617,6452685.669,1871938.3590000002,13.5,5.9,2,35.93,0.0,3,,,,,,,0,2637,0.0,0.0,us-101
8216,669,1118847800500,32.150999999999996,2124.604,6452685.496,1871938.1630000002,14.0,6.4,2,29.76,0.0,3,,,,,,,0,2587,0.0,0.0,us-101
8245,719,1118847803400,55.196999999999996,2125.096,6452671.516,1871919.834,16.0,7.4,2,29.98,0.0,5,,,,,,,0,2635,0.0,0.0,us-101
8432,968,1118847822100,21.866,2125.134,6452692.321,1871945.875,12.5,5.0,2,39.2,0.0,2,,,,,,,0,2640,0.0,0.0,us-101
8334,935,1118847812300,8.376,2126.1,6452701.484,1871955.822,13.0,5.9,2,30.0,0.0,1,,,,,,,0,2641,0.0,0.0,us-101
8254,690,1118847804300,43.163000000000004,2125.112,6452679.03,1871929.235,14.5,6.4,2,32.4,0.0,4,,,,,,,0,2639,0.0,0.0,us-101
8264,720,1118847805300,54.128,2123.1220000000003,6452670.6389999995,1871921.9,13.0,6.4,2,33.46,0.0,5,,,,,,,0,2644,0.0,0.0,us-101
8478,365,1113437614700,3.8760000000000003,66.55199999999999,6042826.911,2133134.226,17.3,6.9,2,38.01,0.0,1,,,,,,,2633,0,79.29,2.09,i-80
8421,888,1118847821000,34.329,2125.6220000000003,6452684.933999999,1871935.825,11.0,6.0,2,36.11,0.0,3,,,,,,,0,2643,0.0,0.0,us-101
8014,997,1113437568300,85.8,335.83099999999996,6042875.253,2133411.58,15.8,6.9,2,3.85,0.0,7,,,,,,,2661,0,19.7,5.12,i-80
8274,685,1118847806300,43.423,2126.6,6452680.031,1871928.104,15.0,6.9,2,33.57,0.0,4,,,,,,,0,2646,0.0,0.0,us-101
8449,967,1118847823800,20.639,2124.596,6452692.665,1871947.17,13.5,6.4,2,31.35,0.0,2,,,,,,,0,2653,0.0,0.0,us-101
8355,935,1118847814400,7.627000000000001,2125.587,6452701.55,1871956.7280000001,13.0,6.4,2,35.0,0.0,1,,,,,,,0,2615,0.0,0.0,us-101
7158,2100,1113437482700,41.376000000000005,68.069,6042863.94,2133140.332,16.3,6.9,2,11.34,0.0,4,,,,,,,2611,0,46.39,4.09,i-80
8436,877,1118847822500,32.21,2125.601,6452686.239,1871937.495,16.5,6.4,2,38.84,0.0,3,,,,,,,0,2649,0.0,0.0,us-101
8292,712,1118847808100,55.02,2123.081,6452670.051,1871921.229,19.0,7.9,2,35.07,0.0,5,,,,,,,0,2657,0.0,0.0,us-101
8438,941,1118847822700,8.139,2126.11,6452701.64,1871956.001,13.5,5.4,2,42.76,0.0,1,,,,,,,0,2669,0.0,0.0,us-101
8291,683,1118847808000,44.092,2125.641,6452678.864,1871928.179,11.5,5.5,2,35.02,0.0,4,,,,,,,0,2656,0.0,0.0,us-101
8304,706,1118847809300,34.175,2124.105,6452683.844,1871936.8909999998,15.0,6.4,2,34.09,0.0,3,,,,,,,0,2605,0.0,0.0,us-101
8455,880,1118847824400,31.209,2127.125,6452688.054,1871937.3280000002,16.5,5.4,2,40.01,0.0,3,,,,,,,0,2660,0.0,0.0,us-101
8385,918,1118847817400,8.138,2126.61,6452702.032000001,1871955.69,13.5,5.4,2,35.0,0.0,1,,,,,,,0,2658,0.0,0.0,us-101
7573,1392,1113437524200,66.154,55.588,6042890.072000001,2133131.155,15.9,5.9,2,7.75,0.0,6,,,,,,,2594,0,56.1,7.24,i-80
8471,954,1118847826000,18.935,2127.081,6452695.67,1871946.9540000001,15.5,6.9,2,38.27,0.0,2,,,,,,,0,2659,0.0,0.0,us-101
8340,720,1118847812900,41.43600000000001,2125.098,6452680.095,1871930.594,15.5,6.9,2,38.61,0.0,4,,,,,,,0,2663,0.0,0.0,us-101
8320,532,1118847810900,43.9,2126.125,6452679.362000001,1871928.0269999998,14.0,5.9,2,40.02,0.0,4,,,,,,,0,2654,0.0,0.0,us-101
8337,674,1118847812600,54.901,2125.134,6452671.73,1871920.042,14.0,5.9,2,35.02,0.0,5,,,,,,,0,2664,0.0,0.0,us-101
8410,926,1118847819900,7.269,2127.104,6452702.959,1871956.062,19.0,5.4,2,40.0,0.0,1,,,,,,,0,2645,0.0,0.0,us-101
8485,942,1118847827400,19.937,2125.105,6452693.501,1871947.4019999998,15.5,5.9,2,40.03,0.0,2,,,,,,,0,2670,0.0,0.0,us-101
8500,902,1118847828900,29.223000000000003,2125.1220000000003,6452687.726,1871940.129,17.0,5.4,2,35.01,0.0,3,,,,,,,0,2668,0.0,0.0,us-101
7957,1330,1113437562600,80.04899999999999,332.836,6042869.915,2133407.898,13.3,6.3,2,4.68,0.0,7,,,,,,,2616,0,1.5,0.32,i-80
7259,2048,1113437492800,40.888000000000005,49.652,6042865.75,2133122.099,12.3,6.3,2,12.02,0.0,4,,,,,,,2670,0,37.35,3.11,i-80
8363,725,1118847815200,40.676,2124.634,6452680.206,1871931.4780000001,15.0,5.4,2,35.02,0.0,4,,,,,,,0,2671,0.0,0.0,us-101
8347,671,1118847813600,57.71,2123.598,6452668.778,1871918.803,16.5,7.4,2,37.55,0.0,5,,,,,,,0,2678,0.0,0.0,us-101
8390,590,1118847817900,56.448,2125.109,6452670.747,1871918.8480000002,16.0,6.9,2,37.54,0.0,5,,,,,,,0,2675,0.0,0.0,us-101
8519,407,1113437618800,4.863,61.05,6042828.58,2133128.891,14.4,5.9,2,44.87,0.0,1,,,,,,,2656,0,81.56,1.82,i-80
8513,883,1118847830200,28.83,2124.117,6452687.185,1871941.063,11.0,6.0,2,38.22,0.0,3,,,,,,,0,2672,0.0,0.0,us-101
8461,947,1118847825000,9.402000000000001,2125.623,6452700.472,1871955.3169999998,14.0,4.9,2,40.01,0.0,1,,,,,,,0,2674,0.0,0.0,us-101
8502,879,1118847829100,19.912,2127.106,6452695.081,1871946.174,14.5,5.9,2,40.01,0.0,2,,,,,,,0,2679,0.0,0.0,us-101
8387,724,1118847817600,44.151,2124.614,6452678.024,1871928.773,14.0,6.4,2,38.48,0.0,4,,,,,,,0,2673,0.0,0.0,us-101
8525,875,1118847831400,31.415,2124.139,6452685.591,1871939.0280000002,14.5,4.9,2,40.04,0.0,3,,,,,,,0,2686,0.0,0.0,us-101
8405,569,1118847819400,42.961000000000006,2124.1220000000003,6452678.381,1871930.01,16.5,5.9,2,35.02,0.0,4,,,,,,,0,2681,0.0,0.0,us-101
